message_id,file_id,caption,file_size,id,title
710,BAACAgIAAx0Ec8rVjQACAsZkYdNI9vIPQlDgouSPyqWib8AXPwACVxUAAl7i-Uj1kRukAr6gry8E,"Baxt izlab | Baxt ortidan

Tili: oʻzbek tilida
Janri: hayotiy melodrama
Sifati: 720p
Davlati: AQSh
Yili: 2018

",1504,162,Baxt izlab | Baxt ortidan
711,BAACAgQAAx0Ec8rVjQACAsdkYdNIzF3G6YoYv3_XU5mdb0Jk0AACrA4AAkYzoFMumnNFl35AZi8E,"Vikinglar

1-qism
Tili: oʻzbek tilida
Janri: Tarixiy Drama, Jangari, Melodrama, Sarguzasht,
Sifati: 720p

 
👉 
👉 ",846,163,Vikinglar
712,BAACAgIAAx0Ec8rVjQACAshkYdNIbePwyAMpKhLT2hiEwdCbeQACTQwAArQzOUudwXlGRi7hFi8E,"Jonivorlar qiroli (O'zbekcha tarjima, HD Multfilm) 2018  Janr: Premyera komediya multfilm oilaviy  Format: mp4 480  (427 MB)   Multfilmni online ko'rish, ko'chirish",427,164,Jonivorlar qiroli 
713,BAACAgIAAx0Ec8rVjQACAslkYdNIlaT5hbbHzEWEENRvTkqqlQACXAwAArQzOUt0fFWhpQS1yC8E,Chegaralar -,522,165,Chegaralar 
714,BAACAgIAAx0Ec8rVjQACAspkYdNMnc9WPq5VJ-17SYX7DXdCXgACIwoAApR9gUvGnvSFtB141y8E,Loraks / Lorax,346,166,Loraks / Lorax
715,BAACAgIAAx0Ec8rVjQACAstkYdNNBYQa3hH2_A6HxnW_VrscxwAC1wwAAlqJeEvSl3FpFZsQyy8E,Alvido Katya (2012),402,167,Alvido Katya 
716,BAACAgIAAx0Ec8rVjQACAsxkYdNNhnYtbR442xO-FHtDPacu9QAC7AwAAlqJeEsCAQn1UneqvS8E,Ota (2020),351,168,Ota 
717,BAACAgIAAx0Ec8rVjQACAs1kYdNNxU_X4lXUdO7zVp8a5paKjAAC8gwAAlqJeEs7f0hPb1aS1i8E,Poyga (2019) Hind Kino,413,169,Poyga  Hind Kino
718,BAACAgIAAx0Ec8rVjQACAs5kYdOqum2XSTHIonniPK-JdP2AzAACrgUAAqf7WEt5Kc2n1Lns2S8E,"SONIK (Fontastik jangari kino,",416,170,"SONIK Fontastik jangari kino,"
719,BAACAgIAAx0Ec8rVjQACAs9kYdOr2oZH7hbZyaPevsG-JTafmAACIgQAAkIBoUn77OYhGSaUhy8E,"SINOV (Turk kino,",392,171,"SINOV Turk kino,"
720,BAACAgIAAx0Ec8rVjQACAtBkYdOrfa7e5kw0JXPBrbfC4Md6EQACHw0AAgKukUvjFplVMpiJ4C8E,Keytaun Kodi / Keyptaun Kodi (,484,172,Keytaun Kodi / Keyptaun Kodi 
721,BAACAgIAAx0Ec8rVjQACAtFkYdOrDi0cR_BbQobh5DWCrN9E-AACKg0AAgKukUuVhZB0OU1qfy8E,Habarchi (2019) / Xabarchi / Ma'lumotchi,436,173,Habarchi  / Xabarchi / Malumotchi
722,BAACAgQAAx0Ec8rVjQACAtJkYdOrkYjCc7CxVp-jnUIBaTt9JwAC8AkAAhTgeFFo5pCnlG_1GS8E,"Devlarni yenggan Jek

O'zbek tilida 
Sifati 720p 
Yili 2013 
Janri : Jangari Sarguzasht Fantastika 

",966,174,Devlarni yenggan Jek
748,BAACAgEAAx0Ec8rVjQACAuxkYdP5VUMLkEP_yWMHZQXt50Nk8gACqAADZeF5RiAh0vmjK-nmLwQ,"Oling quda-bering quda (o'zbek film) 

 ",240,200,Oling qudabering quda  
749,BAACAgEAAx0Ec8rVjQACAu1kYdP5O98ZpvhADPb1bE4yFGxxpwACrAADisoZRt-uPm2aWbQWLwQ,"Qaysarginam (o'zbek film) 

 ",314,201,Qaysarginam  
750,BAACAgEAAx0Ec8rVjQACAu5kYdP6X4EghB5J9ohXyICvGyNU_AACqwADisoZRqXnDcqG8WNtLwQ,"Hay hay qizaloq (o'zbek film)

 ",348,202,Hay hay qizaloq 
751,BAACAgQAAx0Ec8rVjQACAu9kYdP6OEFQ8IFIwRUkupmY6gwXaAACYAgAAn5TEFJEurtJxlPowS8E,"Qaysarginam 2
(O'zbek tilida)

 ",387,203,Qaysarginam 2
752,BAACAgQAAx0Ec8rVjQACAvBkYdP-M3FLazxds3AnyYXnYW6kygACMwgAAgnigFNm3j0PpTtqJi8E,"'UYUSHTIRILGAN JINOYAT' (O'zbek kino)

 ",334,204,UYUSHTIRILGAN JINOYAT 
753,BAACAgEAAx0Ec8rVjQACAvFkYdP-7mS61EjulyS6q22FNBAdygACzQADs_jhReDW5Q5SXlLCLwQ,"Ojiza (o'zbek film)

 ",148,205,Ojiza 
754,BAACAgQAAx0Ec8rVjQACAvJkYdP_2BvQijsRjceY1YUP8xT7yQACmwkAAnEm4VHfELhXGW7udS8E,"Ajab bo'lipdi (o'zbek film)

 ",290,206,Ajab bolipdi 
755,BAACAgEAAx0Ec8rVjQACAvNkYdP_y0ZhU9xZBYnx1l9jQ4zv8AAC1QADF2GwRVyag8MFwQiGLwQ,"Alamli dunyo 
O'zbek film

 ",856,207,Alamli dunyo 
756,BAACAgQAAx0Ec8rVjQACAvRkYdRR9quaP_0K9JjUkHqgn-R65wACYxAAAoPyiVEr4pbNonZami8E,"Ichkuyov (ozbek film)

 ",387,208,Ichkuyov ozbek film
757,BAACAgIAAx0Ec8rVjQACAvVkYdRRr7QMuA5VbdgTJDX38qc6PQACcwYAAjFIgUk86UPlsH91KC8E,"Account 
O'zbek Kino

 ",717,209,Account 
758,BAACAgIAAx0Ec8rVjQACAvZkYdRRyZFbka7a3d_6x1MwgHVgTAACBwYAAjOSAUlbteDcODngzC8E,"Otasining qotili 

O'zbek film 

 ",551,210,Otasining qotili 
759,BAACAgIAAx0Ec8rVjQACAvdkYdRSN4kl96qhFZPwxSlpR8uYgQACXwYAAoRA4EgCDe-gl-oBaC8E,"Adashgan Qiz 

O'zbek Film 

 ",282,211,Adashgan Qiz 
760,BAACAgIAAx0Ec8rVjQACAvhkYdRS2rOnU4hZT1DgIYIMazC-zwACawkAAt7jmEgyISIx8iUq7S8E,"Musofir onam

 ",501,212,Musofir onam
761,BAACAgIAAx0Ec8rVjQACAvlkYdRWCv434gIHSxPdcYzm53dWcgACDQYAAt7jkEizPwPOPoXoDC8E,"O'g'ri kelin (o'zbek film)

 ",602,213,Ogri kelin 
762,BAACAgEAAx0Ec8rVjQACAvpkYdRW8uLvR3fZ5xGdhuvM2BhMRgAC8AADU2xwRF45jeM28G4ILwQ,"Kechir qizim (o'zbek film) 

 ",532,214,Kechir qizim  
763,BAACAgIAAx0Ec8rVjQACAvtkYdRWsux2lw9-mi-9wllsEU7AawAC8QYAAnOtUEiqrZmQxxqV8i8E,"Gardkam (o'zbek film)

 ",303,215,Gardkam 
764,BAACAgIAAx0Ec8rVjQACAvxkYdRXlVnhRaEeeDVXSQezzUpxegACUwYAAnOtUEh0PZzJpQSkrS8E,"G'animatim

 ",198,216,Ganimatim
765,BAACAgIAAx0Ec8rVjQACAv1kYdRXEiCLqTrUtBLT3dtuEjbhRAACigUAAmsWSUgtFb8cg04Ody8E,"Suyuqoyoq 
(o'zbek_film)

 ",302,217,Suyuqoyoq 
830,BAACAgQAAx0Ec8rVjQACAz5kYdWt0oiwMMPIjgb_z6rm5u5lYwACeBAAAsAdCFBh4DBMPb3m6C8E,"1-Avgust (O'zbek tilida)

 ",287,282,1Avgust 
831,BAACAgIAAx0Ec8rVjQACAz9kYdWtdrKGBkIsAzzXe4XsC-gDCQAC5QUAAvC2-Ut6xZgWzFEIaS8E,"Temur (O'zbek kino)

 ",784,283,Temur 
832,BAACAgIAAx0Ec8rVjQACA0BkYdWtXhhUKCY-fzMISPumtclucwACmgYAAgYFwUuH1herVYflri8E,"Jekpot (O'zbekfilm)

 ",394,284,Jekpot 
833,BAACAgIAAx0Ec8rVjQACA0FkYdW1NnOYszW60TA_ykqimvNqEgACmgYAAgYFwUuH1herVYflri8E,"Jekpot (O'zbekfilm)

 ",394,285,Jekpot 
834,BAACAgEAAx0Ec8rVjQACA0JkYdW1JwT36-r9-oJ5znK9xg-U3AAC0QADqqyZR0Vw88AhVV3wLwQ,"Jangovar qaynona (o'zbek film) 

 ",616,286,Jangovar qaynona  
835,BAACAgIAAx0Ec8rVjQACA0NkYdW1TSrFF7I57ZTWC4j-Gm_ISwACqAIAAohhWEhsp0CU6XUHYS8E,"✎ 'Muhabbat qissalari' b/f
---------------------------------------------------
‣ Davlat: Hindiston
‣ Til: O'zbek tilida

 ",744,287, Muhabbat qissalari 
836,BAACAgQAAx0Ec8rVjQACA0RkYdW13spY5CkKm3ZoHUas9GHtBwACMwoAAqZGmFOwQgZHQa4jky8E,"🎬Shakantula Devi : Kiberxonim
🇮🇳Davlat:  Hindiston
📅Chiqqan yili: 2020
🧲Janr:  #biografiya #drama #komediya
🔛Davomiyligi: 01:55:16
🇺🇿Tarjima: O'zbek Tilida

 ",1184,288,Shakantula Devi  Kiberxonim
837,BAACAgIAAx0Ec8rVjQACA0VkYdW10gVsglwGdStmD71041c0uwAC9woAAiDYuEi9ih_JdMoEOS8E,"🎬Bir kuni Bollivudda
🇮🇳Davlat: Hindiston
🧲Janr: #triller #drama #komediya
🔛Davomiyligi: 01:45:25
🇺🇿Tarjima: O'zbek Tilida
 #1045 MB

 ",1045,289,Bir kuni Bollivudda
838,BAACAgQAAx0Ec8rVjQACA0ZkYdW61LlqkhAyhvd6q6SI9hMgAwACYwwAAvLUqVBkQBw8T9tcSC8E,"🎥 Nomi: SHAMSHIR
📹 Sifati: HD 720p
🎞
📆 Yil: 2022
🎞 Janr: Jangari, Tarix, Urush
🇮🇳 Davlat: Hindiston
🇺🇿 Tarjima: O'zbek tilida

 ",1979,290,  SHAMSHIR
839,BAACAgIAAx0Ec8rVjQACA0dkYdW6P81dIn4Q2s7uJ8lP5bymPQAChQQAAmteGEs7xJzaVwsLZS8E,"🎬Shabana (O'zbek tilida) 
🇮🇳Davlat : Hindiston
🔛Davomiyligi: 02:26:47
🇺🇿Tarjima: O'zbek tilida

 ",1086,291,Shabana  
840,BAACAgIAAx0Ec8rVjQACA0hkYdW6ZArOr6uHEQEMnz2DwHYOJwACygQAAnjJUEmFSls2pG8Tai8E,"🎞 Chunki bu taqdir (Hind kino, Uzbek tilida) 
#hind_kino

 ",465,292," Chunki bu taqdir ,  "
841,BAACAgIAAx0Ec8rVjQACA0lkYdW6sAQp98gP2wWS-RcoCLbvDAAC7AIAAqux-Esv5BJxkMDFPS8E,"🎞DIL (Hind kino, Uzbek tilida) 
➖➖➖
⏳ Davomiyligi: 2s I 28 min
🗓 437 MB
💽 Turi: #hind_kino

 ",437,293,"DIL ,  "
842,BAACAgIAAx0Ec8rVjQACA0pkYdW7pP0qf4ayTOMqo-gpU5-AYgACPwkAAmF-EEiwE8lD-FssVS8E,"🎬 Qo'rqmas (O'zbek tilida)
📁 Formati 480p HD
🔍 Davomiyligi 125:12
🎭 Janr: Jangari Triller 

 ",565,294, Qorqmas 
843,BAACAgIAAx0Ec8rVjQACA0tkYdXChMzzTIfz3Ygudq_l1i2j3AACRwsAAlqbUEhU_JkmDaI4mi8E,"🎬 Qo'rqmas 2 (O'zbek tilida)
📁 Formati 480p HD
🔍 Davomiyligi 108:13
🎭 Janr: Jangari Komediya 


 ",544,295, Qorqmas 2 
848,BAACAgIAAx0Ec8rVjQACA1BkYdYgjAoMdbihnzvBUy4HEsv65AAC-wcAAmnMWUtwHEPgzKtV2S8E,"ALAMZADA OSHIQ 6-QISM HD

#alamzadaoshiq


 ",314,300,ALAMZADA OSHIQ 6QISM 
849,BAACAgIAAx0Ec8rVjQACA1FkYdYgQ_zfBlaZpqYs0uA6PGnwzQACHggAAmnMWUtZ5i-YAAG1qrkvBA,"ALAMZADA OSHIQ 7-QISM HD

#alamzadaoshiq

 ",318,301,ALAMZADA OSHIQ 7QISM 
850,BAACAgIAAx0Ec8rVjQACA1JkYdYgJTFicuwI5_RUElZQy_B_cgAC8QUAAtuWaUsH7t6oYpFEhy8E,"ALAMZADA OSHIQ 8-QISM HD

#alamzadaoshiq

 ",317,302,ALAMZADA OSHIQ 8QISM 
851,BAACAgIAAx0Ec8rVjQACA1NkYdYhbQKFKHmD2dhp7G4zovfBYQACIQcAAtuWcUufwj_aCfRoWC8E,"ALAMZADA OSHIQ 9-QISM HD

#alamzadaoshiq


 ",317,303,ALAMZADA OSHIQ 9QISM 
852,BAACAgIAAx0Ec8rVjQACA1RkYdYlxoSVEKUUhl3VKice818d4wACpgYAAlwAAXhLVUIOmJ7_9xMvBA,"ALAMZADA OSHIQ 10-QISM HD

#alamzadaoshiq


 ",317,304,ALAMZADA OSHIQ 10QISM 
853,BAACAgIAAx0Ec8rVjQACA1VkYdYlr-QPx4RedHPbgeWWWxy_KAACygYAAlwAAXhL4q10vkWlPnYvBA,"ALAMZADA OSHIQ 11-QISM HD

#alamzadaoshiq


 ",318,305,ALAMZADA OSHIQ 11QISM 
854,BAACAgIAAx0Ec8rVjQACA1ZkYdYmBsjIJcrlmaaBv_eAkbPJoAACCgcAAlwAAXhL7KejqYLDmOMvBA,"ALAMZADA OSHIQ 12-QISM HD

#alamzadaoshiq


 ",318,306,ALAMZADA OSHIQ 12QISM 
855,BAACAgIAAx0Ec8rVjQACA1dkYdYmwdOURIihGvztSunpnFVtMAAC-wcAAlwAAYBLG8w-s-blux0vBA,"ALAMZADA OSHIQ 13-QISM HD

#alamzadaoshiq


 ",319,307,ALAMZADA OSHIQ 13QISM 
856,BAACAgIAAx0Ec8rVjQACA1hkYdYmWX5QOCjKUFgDgO_NtCc_rgACcAYAAp54kEvqhdvogIp48i8E,"ALAMZADA OSHIQ 14-QISM HD

#alamzadaoshiq


 ",318,308,ALAMZADA OSHIQ 14QISM 
857,BAACAgIAAx0Ec8rVjQACA1lkYdYq_aVVoSy1q_10y0PxtJ8bqgACoAYAArSzmEsuV6B7T9HflS8E,"ALAMZADA OSHIQ 15-QISM HD

#alamzadaoshiq


 ",314,309,ALAMZADA OSHIQ 15QISM 
858,BAACAgIAAx0Ec8rVjQACA1pkYdYrQ9rFdydKr3I_K040Zc-JRAAC1QYAArSzmEv_FtvUwpS1Ci8E,"ALAMZADA OSHIQ 16-QISM (yakuniy) HD


 ",313,310,ALAMZADA OSHIQ 16QISM yakuniy 
874,BAACAgIAAx0Ec8rVjQACA2pkYdZ9-E2_E_XolwVvxD2sZSXk6QACoAIAAnmrGUnB0y_-zEZKTC8E,"#sirli_olam
16-qism
Uzbek tilida


 ",168,326,sirli_olam
875,BAACAgIAAx0Ec8rVjQACA2tkYdZ9BaDs3BxDr8tfayWZlD38JAACogIAAnmrGUk5Uuhb7rJL1i8E,"#sirli_olam
17-qism
Uzbek tilida


 ",151,327,sirli_olam
879,BAACAgIAAx0Ec8rVjQACA29kYdaERVFovnYnJ0bsJWaMLH1xcQACWwUAAkoFeUh45znXmZvfJy8E,"Premyera 😍😍😍😍
#Kutilmagan_taklif #Романтическое_приложение 


 ",350,331,Kutilmagan_taklif Романтическое_приложение 
883,BAACAgEAAx0Ec8rVjQACA3NkYdaMhiFRUGNmeuxoZcxtNCumoQACjwADUnlJR5tdZZ3KwJBcLwQ,"🎬 Urush Va Jang (O'zbek tilida)
📁 Formati 480p HD
🔍 Davomiyligi 139:09
🎭 Janr: Jangari, Triller 

 ",645,335, Urush Va Jang 
884,BAACAgEAAx0Ec8rVjQACA3RkYdaMyXT-s3bmKOW9wl2xn13aDAAC7AADlL4pRYG48T2G8-vQLwQ,"🎬 O'zganing Hayoti (O'zbek tilida)
📁 Formati 480p HD
🔍 Davomiyligi 165:54
🎭 Janr: Jangari Triller Dramma 

 ",356,336, Ozganing Hayoti 
885,BAACAgIAAx0Ec8rVjQACA3VkYdbj8aYTVpSnseiEXS1wVEYW-AACPQcAApSPKEm2ybX7ln2wci8E,"🎬 O'g'ri (O'zbek tilida) #Premyera 
📁 Formati 480p HD
🔍 Davomiyligi 125:55
🎭 Janr: Jangari Triller Dramma 

 ",504,337,📁 Formati  
886,BAACAgEAAx0Ec8rVjQACA3ZkYdbjxpFUQnUoZN2birBzbG4JCQACygIAAjSVUUREJ-lLJ6o_Vy8E,"PREMYERA⚡️

🎥 Film nomi: Belko tajribasi

🇺🇿 Film o‘zbek tilida tarjimasi 2023
⏱ Premyera: 2017-yil
💽 Format: 480p.
📋 Janr: #Triller. #UJAS. #Jangari
🌏 Davlati: AQSH.",442,338, Film nomi Belko tajribasi
887,BAACAgIAAx0Ec8rVjQACA3dkYdbjqyMfk6rQzy3N71G_06BgHwACdyEAAkKCwUhW7rKR3Jmfvy8E,"#Premyera

🎬Nomi: Taslim bo'lma
➖➖➖➖➖➖➖
🇺🇿Tili: O'zbek tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: AQSH 
📆Yili: 2021-yil
🎞️Janri: #Jangari #Komediya",473,339, Taslim bolma
888,BAACAgQAAx0Ec8rVjQACA3hkYdbjWtQGk728EqRSxLwF8h6XpwACXhIAAg7Y4FPGeC0h01WCPy8E,"🎥 Qora suv

📹 Sifati: 720р 
📆 Yil: 2007
🎞 Janr: #Ujas , #Jangari , #Triller , D#rama , #Sarguzashtlik
🇻🇬 Davlat: Avstraliya
⏱ Davomiylik: 01:21:20
🇺🇿 Tarjima: O'zbek tilida",655,340, Qora suv
889,BAACAgQAAx0Ec8rVjQACA3lkYdbkEaw7Lg4J_QbCB8ilnog5xQACCQ8AAjtrUFAUm12Fg6FBxy8E,"🎥Nomi: Liger 

🇺🇿Tili: O'zbek tilida 
📀Sifati: 480P Mobile HD
🌏Davlat: Hindiston 
📆Yili: 2022-yil
🎞️Janri: #Sport #Jangari #Triller #Drama",973,341, Liger 
890,BAACAgIAAx0Ec8rVjQACA3pkYdbosQAB6K51ikc5iMRsJSqxddQAAjIJAAIZdYlLd8VoDHdiQ90vBA,"SUPER PREMYERA ⚡️

🎥Nomi : Maʼbudlar jangi

Janri: #fantastic, #treyler, #jangari",449,342, Maʼbudlar jangi
891,BAACAgIAAx0Ec8rVjQACA3tkYdbop229bx6eQzgIATVUgGIkUwACYgkAAmasyUv2ZE8lqrXL8i8E,"PREMYERA⚡️

(1941-45 urush kino)

 🎥Nomi:'Rjev' b/f

‣ Davlat: Rossiya
‣ Janr: #jangari, #drama #urush
‣ Til: o'zbek tilida
‣ Sifat: 480p",825,343,45 urush kino
892,BAACAgIAAx0Ec8rVjQACA3xkYdboenAFB5REgvf6lEt0q7xBvgACpiAAAhl0KEknaCPnTJ7mFi8E,"🎥 Nomi : Istilo

🇺🇿 Tili : O'zbek Tilida
📹 Sifati : 480p
📆 Yili : 2021
🌏 Davlat : AQSH 
🎭 Janri : #Jangari #Fantastik #boevik",626,344,  Istilo
893,BAACAgIAAx0Ec8rVjQACA31kYdbp0SMKyj9CXT6GmSl39NJqlQAC_iAAAgrK4Uoloh3DDgABMCUvBA,"PREMYERA🔥

🎥 Nomi: Sakkizoyoq o'yini (2022)

🌎 Davlati: AQSH
💽 Formati: 720p, HD
🇺🇸 Tili: Ingliz tilida
🎭 Janri: #Ujas #Jangari
⏳ Davomiyligi: 1s 28 minut",811,345,  Sakkizoyoq oyini 
894,BAACAgUAAx0Ec8rVjQACA35kYdbpJR_31oGt6zKvl-T7GXHIJwACBAkAAmonOFQaKZO9Vle2BS8E,"PREMYERA ⚡️

🎥Kino nomi: Tutqunlikda

📅Yili:2022-yil
🇺🇿Tili:O'zbek tilida
🇺🇸Davlati:AQSH
💽Hajmi:371mb 
💾Sifati:Yaxshi(720p)
🎞Janri: #Triller #Detektiv",371,346, Tutqunlikda
895,BAACAgQAAx0Ec8rVjQACA39kYdbt9AEr0PoalZtgp94r-HdL7wAC1hAAAqvVWFP3LG4nLTkDTS8E,"PREMYERA⚡️

🎥Nomi: Bo'ri ovi

🌍Tili: Oʻzbek Tilida
📀Sifati: 720P HD
🌏Davlat: AQSH, Kanada
📆Yili: 2020-yil
🎞️Janri: #Jangari",747,347, Bori ovi
896,BAACAgIAAx0Ec8rVjQACA4BkYdbtEuWKgG51ojC03J1l7IOOIQACtQcAAmQxgUnZR9ah280jwC8E,"🎬 3 Savdoyi (O'zbek tilida) 
📁 Formati 360p HD
🔍 Davomiyligi 149:38
🎭 Janr: Drama Komediya

 ",320,348, 3 Savdoyi  
897,BAACAgIAAx0Ec8rVjQACA4FkYdbtqokXTTo8D9XIvmgq7-W4UQACyyAAAltGgEvmOM_RHiNHIi8E,"PREMYERA⚡️

Tepadagi videoni toliq kinosi👆👆

🎥NOMI: Palma
 
DAVLATI Rossiya 
JANR: #Hayotiy #Melodrama 
DAVOMIYLIGI 1soat|34minut",553,349,Tepadagi videoni toliq kinosi👆👆
898,BAACAgIAAx0Ec8rVjQACA4JkYdbuNRtkZYEz2Ty2uW4Bc4HBewAC9wcAAq_lMEmyERZydBlsJS8E,"🎬 Gabbarning qaytishi (O'zbek tilida) 
📁 Formati 480p HD
🔍 Davomiyligi 128:19
🎭 Janr: Jangari 

 ",936,350, Gabbarning qaytishi  
899,BAACAgIAAx0Ec8rVjQACA4NkYdbuV-jJZG1pCnHZuBU7VG62xAACfB8AAky3gEl-c7ckPTq0Xy8E,"🎞 Xudo yor bo'lsin 2. Hind kino.
(O'zbek tilida )


 ",716,351, Xudo yor bolsin 2 
900,BAACAgEAAx0Ec8rVjQACA4RkYdb1r7vajfjDguAmtO8nnfj-GgACZgMAAqSduUa7t5XKFHwFZC8E,"🎬 Nomi: YASHIRIN RAQAM / 2023

💎 Formati: HD
🎭 Janri: #Melodrama #Kriminal #Premyera
⏰ Davomiyligi: 57min/11sek

 ",159,352,  YASHIRIN RAQAM / 
901,BAACAgQAAx0Ec8rVjQACA4VkYdb1kRfsBa6-6jCaMdRUlLsIkAACKwwAAv242FL88NdMZ6kAAdMvBA,"Islomga bagʻishlangan umr. Hujjatli film 1-qism

 ",387,353,Islomga bagʻishlangan umr Hujjatli film 1qism
902,BAACAgQAAx0Ec8rVjQACA4ZkYddTjR6Jm8JDwF01ftIdpESlNgACMgwAAv242FJOgu4J616K7i8E,"Islomga bagʻishlangan umr. Hujjatli film 2-qism

 ",232,354,Islomga bagʻishlangan umr Hujjatli film 2qism
903,BAACAgQAAx0Ec8rVjQACA4dkYddT9JLWUoPrf09n8DsurEbNkwAC0S4AAmZwiVNezxE9Cc0CIC8E,"Nafs qullari  (Uzbek kino) Нафс куллари  (Ўзбек кино)

 ",137,355,Nafs qullari   Нафс куллари  Ўзбек к
904,BAACAgQAAx0Ec8rVjQACA4hkYddTJCDzrEc7LbsFsk1HgPAzWwACnXYAAiB9gFO1VIIrNUVfSy8E,"Soliha 2 (o'zbek kino)|

 ",112,356,Soliha 2 |
905,BAACAgQAAx0Ec8rVjQACA4lkYddTZGECo2Xu8viHkpubm24iKQACA6wAAt956FIswuoplNXMzS8E,"Pismiq kuyov 2 (o'zbek film) 

 ",105,357,Pismiq kuyov 2  
906,BAACAgQAAx0Ec8rVjQACA4pkYddUEe8jlakUMWyyJPHCi163BwAC66wAAt956FJi2vLry9fIBC8E,"Soliha(o'zbek kino)

 ",186,358,Soliha
907,BAACAgQAAx0Ec8rVjQACA4tkYddYCDiiprIhCanMIO7JozjAMQACsQoAAnXAoFKT3JqkX89etC8E,"Manyak (o'zbek film) 2021

 ",348,359,Manyak  
908,BAACAgQAAx0Ec8rVjQACA4xkYddYtWevL8kfJ6cBaeaHFJ2OugACzwsBAAE3e5lS04_ZiUQrLVgvBA,"Bevafo (o'zbek film) 

 ",146,360,Bevafo  
909,BAACAgQAAx0Ec8rVjQACA41kYddYpcKiYMHGcCLAI9BYmDk0OwACewkBAAE3e5lS1wN2h4c_oy0vBA,"Ishtahadagi ishq (o'zbek film) 

 ",182,361,Ishtahadagi ishq  
910,BAACAgQAAx0Ec8rVjQACA45kYddYmzcqA5se2Iyk-W5bA4U9DAAChBQBAAG-MWBSGVZnzA3NrwIvBA,"G'aroyib pullar (o'zbek film)

 ",179,362,Garoyib pullar 
911,BAACAgQAAx0Ec8rVjQACA49kYddZY4C76XqXzZ3JcqCyy1L5VwACG_8AAicg6FDvsetY7GXrPy8E,"Sabriya (o'zbek кино) 

 ",103,363,Sabriya  
912,BAACAgQAAx0Ec8rVjQACA5BkYdddhbGOs6sP5HxonvQZjfEh6gAC9RIAAgMMOFFy4jag1aYDfy8E,"Men terrorchi emasman (O'zbek film)

 ",478,364,Men terrorchi emasman 
913,BAACAgQAAx0Ec8rVjQACA5FkYddeboaC7Ef25lyHIxHZ8OAmSwACHEEAAun1IVE8bbykwbZZhy8E,"'Yetim' filmi 

 ",129,365,Yetim filmi 
914,BAACAgQAAx0Ec8rVjQACA5JkYddeFcenqJuKP7Davx1IXFc1DwACMBAAAtqjGVFl8TZ-KFi92y8E,"Scorpion (o'zbek film) 

 ",202,366,Scorpion  
915,BAACAgQAAx0Ec8rVjQACA5NkYddeg7JNuvjFA4TCUnM2qiMv8QACDhcAAgLzqVB3pwPoLVec9C8E,"Million mojarosi (o'zbek Film)

 ",188,367,Million mojarosi ozbek Film
916,BAACAgQAAx0Ec8rVjQACA5RkYdded89CkN_xlzlz2inaEUcMiwACOwkAAguRaFDynxHYPu0qZS8E,"O'zimizning Oloviddin (o'zbek film)

 ",311,368,Ozimizning Oloviddin 
917,BAACAgIAAx0Ec8rVjQACA5VkYddi-7OzObVwS_VFdMoh4XkdewACjwkAAkFeUEjWsbyRqLzFhi8E,"Badal (o'zbek film)

 ",379,369,Badal 
918,BAACAgIAAx0Ec8rVjQACA5ZkYddjR2S0-mxIGG3VI5FCNF0MIwACjwwAAv0TKUiNDOMPdjZWUS8E,"Jaholat (o'zbek film)

 ",223,370,Jaholat 
919,BAACAgIAAx0Ec8rVjQACA5dkYddjFqPreI8zNk9D_ujGe5xWQAACGQkAAmG3CUh9UdLsL4ADYC8E,"Bosh ko'targan bojalar

 ",376,371,Bosh kotargan bojalar
920,BAACAgIAAx0Ec8rVjQACA5hkYddjGUxyfU5-uDKdDYaNsfmO5wACdQoAAqNx-EssoaW45xJt8i8E,"Mister Alfons o'zbek film

 ",279,372,Mister Alfons 
921,BAACAgIAAx0Ec8rVjQACA5lkYdfbeM-GBNLjfiiY2JzrttBgCAACcAoAAqNx-EuMR_5eWrLGwS8E,"Menga esa sen kerak 

 ",408,373,Menga esa sen kerak 
922,BAACAgQAAx0Ec8rVjQACA5pkYdfb8oLSGxe0o4RDdww-iREgGgACghoAAicRYVMX3sR4KBS60i8E,"Shallaqi (o'zbek film) 

 ",378,374,Shallaqi  
923,BAACAgQAAx0Ec8rVjQACA5tkYdfckKMYSTq-et9c2L44XZ0yygACYRsAAj32MFP9bkGlLFtnsy8E,"3-kvartal (o'zbek film) 

 ",240,375,3kvartal  
924,BAACAgQAAx0Ec8rVjQACA5xkYdfcu0fxXQxMfE0BJtHoQGK3SwACCR4AAj-9GFNZ0c1C5fvW1C8E,"Yolg'iz bo'ri (o'zbek film) 2020

 ",464,376,Yolgiz bori  
925,BAACAgQAAx0Ec8rVjQACA51kYdfc0cy_DPfmhAABqxIv1ERv0n0AAgseAAI_vRhTI_VHYCrWHO0vBA,"Qotil fitnasi (o'zbek film) 2020

 ",376,377,Qotil fitnasi  
926,BAACAgQAAx0Ec8rVjQACA55kYdfjDBhlan_isTz6dlT9VwyTEAACNB0AAj-9GFOdjSxOiJ_9Yi8E,"Duel (o'zbek film)

 ",238,378,Duel 
927,BAACAgQAAx0Ec8rVjQACA59kYdfj8OQeisYlQj0WQvAd4CrdRQACawkAAj-9EFPWRknbJedODy8E,"Hamilion (O'zbek film) 2020

 ",434,379,Hamilion 
